,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
16,14.811721039535144,93.8960072012104,22.854171735328507,77.79282886259158,46.69071083526055,8.285363838566642,173.45850746740766,196.0682548212378,-21.278790829416327,-311.36839375006207,1163.9283950016902,2792.227569409172,836.6325767552535,496.98548541715996,1480.7798694849894,674.5317189135267,2212.0485534023937,2061.0769049073047,1214.3923764458461,1290.773029388411,1822.8630875016065,0.08810694070004661,0.0,0.0,0.0,16770.795290326736
17,14.058582681592677,73.76726509717503,20.866852453995595,66.37825110284926,39.4030072921908,8.044042561715187,140.26382123537093,156.77187463554668,-20.05056650580664,-150.28190613173345,1251.9965966684847,2750.665318714313,767.0828288903601,484.725881412562,1463.9288894624008,614.86160531733,2531.027341667316,1853.5424147970664,986.6938058622499,1261.543567672188,1822.8630875016065,0.08617502771459708,0.0,0.0,0.0,14119.529858400083
18,12.384941886164977,57.64139784337397,18.97889913672932,53.35074387705642,24.580559407981088,7.480959582395124,79.08145837632281,124.92112437977596,-19.401250462114884,135.87579748293984,1006.833765001462,2678.8759766050107,751.137276940848,428.1430936990334,989.995076327091,572.7033728852347,2804.933040286108,1657.681739755529,766.5851876314404,1235.8216413619116,1827.0729329692779,0.08441874318237023,0.0,0.0,0.0,17449.02598221495
19,13.171553060015999,60.04312275351457,15.501090394396725,38.089949698270516,13.587243893858892,6.435234049372149,77.45426787475238,87.69297473017387,-19.174381001065964,252.7617244742881,821.1764750011924,2467.2863367039095,703.9791552178228,364.0159342903676,596.1034182990783,503.95302461135606,2555.297466861386,1561.6970380795435,758.9952352786538,1150.4716131505402,1829.1778557031132,0.07856446140828076,0.0,0.0,0.0,11221.635083968626
20,13.121343836153166,50.55059096581606,13.215673220863874,36.97330622177398,10.12867272087663,5.8721510700520865,58.57885805653542,73.21536097755082,-18.77540367301441,357.5334237382417,885.4424600012858,2312.3724932048895,672.0880513187985,330.06626166225044,320.16862042918694,489.6840844035699,2246.720160822494,1394.372355428164,766.5851876314404,1070.9674772824135,1806.023705630922,0.07311997935837755,0.0,0.0,0.0,10358.432385201808
21,15.205026626460652,49.17817673145002,11.466832253290908,33.127089802730374,6.670101547894366,6.113472346903542,61.507800959362186,54.601286152749765,-18.78322675787816,369.32023990543644,661.7016233342943,2425.7240860090506,769.1184312668936,311.2053324244075,195.89264276259462,476.0637323870467,2669.713771347717,1505.922143862417,766.5851876314404,1125.918865308913,1766.0301736880463,0.07686671969379481,0.0,0.0,0.0,10420.089720828008
22,21.430970385451698,61.186801282152935,9.340400622264692,35.98073424266595,13.093162297718571,7.963602136098036,64.43674386218896,51.292117295007344,-20.28525905171932,253.08913603448792,1404.3307833353724,2735.5517730070915,1060.88810523669,431.915279546602,189.5735252541238,639.5079565853243,2607.3048779915366,2039.026365333092,766.5851876314404,1301.2956356062514,1770.2400191557172,0.08886799733067824,0.0,0.0,0.0,12393.12446086645
23,20.820091495120582,59.700019194923044,7.054983448731842,43.17688109119915,8.275866735350416,7.400519156777971,82.66127747977777,50.05117897335395,-21.630829648285353,165.67024946112667,733.108273334398,3000.0388228834677,1125.3488471602498,410.22521092308267,193.78627025977102,692.6921882688908,3318.0728301035906,2747.23781283428,766.5851876314404,1432.2436240949307,2525.907280602688,0.09776650562729423,0.0,0.0,0.0,12269.809789614046
24,29.238504696121915,87.94887885229083,5.067664167398929,71.4651824957779,35.820915720173446,15.283680867258852,123.01560191872437,-20.682305360890062,-27.19304298641587,-443.6426640708036,2761.0571333373427,4526.506939312839,1620.0002246578815,864.7736055550962,197.9990152654182,1138.2722756665762,3397.8175271698215,4616.345314389614,1920.2579452549942,2226.1158043075493,3452.07328349034,0.15203569767310368,0.0,0.0,0.0,18620.51535911277
25,34.89541058466754,121.00118832993981,-4.8689322392656385,119.72899497990569,39.03244609508555,36.439512804569794,173.45850746740766,20.682305360890062,-35.829728676002496,-352.9496618954437,3644.119371671958,6022.7479643277675,2749.7595436339534,906.2676498783503,305.4240129094217,1652.6027113381404,4271.542034156347,8532.261724657175,1905.0780405494213,2939.3146701833925,3388.9256014752727,0.20074332203352813,0.0,0.0,0.0,21703.382140422833
26,61.00420699333966,244.40410157002023,18.581435280462742,228.29155519484607,102.15137000201186,31.210885139454923,160.44098345484423,37.22814964960211,-48.65958785256234,-576.2443459517449,8033.248125011665,9725.566662597035,2724.6537809900406,3082.818883925419,2380.2009281906658,2475.6611260508957,5117.529255206792,7952.462242911695,2557.813942889063,5539.567584458597,3409.974828813629,0.378245145423921,0.0,0.0,0.0,32986.67456001766
27,30.71130859609829,156.45522271772933,49.68298203332283,184.8665311088699,77.94137179113602,17.696893635773414,166.94974546112593,119.95737109316235,-36.064421221915175,-485.8787553365849,1282.9394783351963,6801.095568249674,1666.4798122553955,1778.5856271285838,3749.343055026004,1546.2342479710073,3356.211598265701,4587.809321999457,3407.888606401156,3668.88203462032,3494.1717381670514,0.25050471711328864,0.0,0.0,0.0,28485.689059304972
28,-4.01673790902648,126.94831667885936,44.21785400965733,178.66295623944475,29.521375369384323,16.65116810275044,140.91469743599907,198.55013146454456,-32.54403303322497,402.71621904582173,1349.5856850019597,5489.99547814821,1566.7352958052559,1035.4650151575743,8208.533643503562,1309.49955816001,4566.250697227199,4401.028280900242,3423.0685111067287,2748.738579793618,3515.220965505407,0.1876882736773086,0.0,0.0,0.0,41433.72954080723
29,39.41424073232233,322.17424151742955,22.456707879061923,356.45741199717,126.60840901095787,87.921385199547,413.95726359951686,-78.59276037138223,-78.5046566077915,-330.6856758018536,3222.820136671347,20973.823055196637,5167.715899892953,3612.810995508804,7433.388562464477,5919.66442165746,9687.247113176001,19168.40434280689,1206.8024240930595,6968.30367314758,3557.319420182119,0.47583602259799257,0.0,0.0,0.0,66035.00645566153
30,99.8326734472623,365.97712916427923,131.8586343164388,337.84668738889445,181.9455477786741,87.76050434831268,420.46602560579873,268.8699696915708,-74.24889844190822,-618.807848777726,12686.581483351756,19640.05264653434,5180.268781214909,3469.467933301198,6123.2248657082,4868.951551811389,9916.079722148663,15523.579860245829,37.94976176393269,6511.154891905852,3536.270192843763,0.44463270074209565,0.0,0.0,0.0,105125.75724267309
31,85.69040872589821,621.0174410506363,121.12711019724107,448.51846305943934,282.3676321941948,69.90272986130498,485.2282075683016,326.78042470206304,-65.51833573395653,-1031.3464146295432,6140.971900008917,13534.180180816853,4104.792192279729,4107.910388002179,7172.1983721143515,4328.677588489305,12675.93967278864,11872.269924868822,265.6483323475289,5388.743562002886,3578.368647520475,0.49995566350724124,0.0,0.0,0.0,115915.79097725832
32,93.30547434509425,366.8920719871899,99.66406195884561,279.16086912413243,136.86060213086958,34.26762131290669,192.98479348625278,765.2452983529323,-51.11603649978173,45.837618427979706,6393.275396675951,9578.209591951625,2557.3951190515413,3005.4890740502633,5103.7405743415775,2873.2456872951184,9229.581895230678,7284.460602869366,1753.2789934936905,3886.3492297890202,3557.319420182119,0.3605652144661708,0.0,0.0,0.0,18065.59933847696
33,63.012575947852895,208.3782279179115,80.08896703771642,208.44011561268553,111.04483873253767,23.971246833911255,189.73041248311196,512.9211729500736,-43.183428447933146,-775.3105745532567,3375.1543233382345,6903.112001773419,1846.2913555158514,2124.6836786430003,3827.278837630477,2007.3804519590049,6691.620232079342,5406.273467371709,3142.2402740536268,2910.085208467169,3515.220965505407,0.27005801823874753,0.0,0.0,0.0,47229.519089670146
34,27.69875516432843,137.2414234366047,63.79294893078652,198.5143958216053,96.59295204543321,18.82305959441354,150.67784044542165,397.1002629290891,-38.02019243785418,-547.1047170939577,1451.935216668775,6075.645374303043,1462.2410404765378,1445.6902260806569,2744.6033711791483,1581.9065984904728,4677.19984097152,3969.0971233583086,3142.2402740536268,2320.819260268112,3494.1717381670514,0.2153204836510109,0.0,0.0,0.0,34343.135943794085
35,13.640172482735753,118.02762415548004,54.05508445225524,169.97795142224953,84.73499373806546,14.64015746232164,127.89717342343566,289.55227505246086,-34.43721957025392,-677.7419296137,1528.102310002219,4194.008933753966,1201.0054021547435,1127.8835684230044,1655.608787219348,1240.7492098861314,3737.5992798868033,3227.1613212142065,3157.4201787591996,1958.373934986946,3767.8116935656763,0.18171690626773732,0.0,0.0,0.0,28609.003730557368
36,6.861927261253569,94.58221431839343,47.49693082385664,146.40436691843388,76.45912700271505,11.744302140104173,186.47603147997106,260.59704754721474,-31.589616679846742,-698.6962694664907,1121.084405001628,4084.4357273766104,1015.7655858901984,799.7033996845382,1649.2896697108772,1016.337695709131,3148.1819537450997,2629.2025715840823,3172.600083464773,1667.248496293364,3746.7624662273206,0.15472866728918483,0.0,0.0,0.0,46119.687048398526
37,0.6694563181710798,87.60577529369934,41.23687508765795,118.61235150340916,69.54198465675051,9.89417235090968,86.2410965832327,231.6418200419687,-28.19439784897664,-809.0339652538419,1071.0997500015553,3710.3754711228785,904.8252563691245,698.7974282620787,1312.2700692591015,843.8132368331713,2829.203165480178,2316.6037458555356,3187.779988170346,1480.1799413095364,3767.8116935656763,0.1373414504201391,0.0,0.0,0.0,23738.074216087472
38,3.6820097499409394,89.55002879238458,35.17555127959257,98.63684042386011,51.013924801488386,8.526685115418099,126.26998292186525,244.05120325850274,-27.490320211238597,-120.8148657137465,568.8729783341594,3215.406849211374,800.6702681031622,522.4477398882478,1181.6749740840385,837.9759431118043,2430.479680149025,1948.2300259098627,2542.6340381834902,1331.6942757911233,2757.448781324601,0.12352534543328793,0.0,0.0,0.0,20161.948749767802
39,4.025106113003618,80.40060056327758,31.89647446539326,81.39090228685818,38.41484409991014,7.480959582395124,73.54901067098336,177.8678261036545,-25.495433570980815,-132.92909344114116,911.6248983346571,3064.271392139159,738.9236626816473,468.69409156039563,874.1445886717931,674.5317189135267,2062.960641495963,1642.116652997261,1092.9531388012615,1151.640791619189,2673.251871971178,0.10689918519487382,0.0,0.0,0.0,16770.795290326736
40,6.610881141939414,66.33335466102561,24.245295232261547,62.904249175971174,38.90892569605047,6.7569957518407575,85.59022038260454,140.63967645405242,-23.868231919319566,-90.03817905496014,683.1236183343253,2814.8978879700044,683.9623985152438,421.5417684657884,602.422535807549,594.1067831969139,1896.536925879482,1617.4719322966703,1889.898135843848,1108.381188279179,2673.251871971178,0.10285973077075208,0.0,0.0,0.0,16955.76729720534
41,8.677827524292622,50.55059096581606,26.431346441727747,51.98595740578287,38.78540529701539,7.400519156777971,66.38937246407347,82.72922144356025,-23.070277263216454,-422.03350109761317,254.68371833370315,2675.097590178206,614.0733835875949,371.5603059855048,636.1244958527267,533.1394932181913,1681.5729598748605,1380.104359233085,1563.530184674027,970.4181289786062,1667.0988051977743,0.08998031086775524,0.0,0.0,0.0,22134.98348980624
42,6.803349833413598,39.68564494375153,21.313999292295495,44.91388205463819,42.36749686903273,6.0330319212863905,75.50163927286786,108.37528009106393,-22.66347685030114,-229.84291526029827,497.4663283340557,2183.907354693507,623.9121284075067,335.7245404336033,705.6347884459053,505.89878918514506,1494.3462798063194,1204.9971332025714,1237.1622335042057,896.759885453724,976.684148499706,0.08318934400981146,0.0,0.0,0.0,17387.368646588748
43,9.690380205526381,39.80001279661536,19.088201697202635,43.54909558336466,27.050967388682707,5.952591495669238,59.22973425716357,78.17911426416443,-21.9593992125631,66.13713516037072,547.4509833341283,2210.3560596811444,598.8063657635939,314.03447181008397,657.1882208809626,474.1179678132577,1549.8208516784798,1136.2513333535549,834.8947588065191,879.2222084239901,884.0675482109408,0.08160868793080728,0.0,0.0,0.0,12208.152453987845
44,10.619250846988756,42.54484126534746,16.305954703336553,37.3455207139395,22.233671826314556,5.8721510700520865,58.253419956221336,60.392331653798976,-21.388314017508915,69.73866232256913,564.1125350008191,2312.3724932048895,570.6471995548809,357.4146090571226,661.4009658866098,454.6603220753675,1522.0835657423995,1123.280427721665,637.5559976340692,911.95920554616,879.8577027432697,0.08453582881785203,0.0,0.0,0.0,11468.26442647343
45,11.489544060611157,41.058059178117574,14.94464099562351,34.74001926878093,21.98663102824439,5.8721510700520865,59.55517235747768,54.601286152749765,-20.003627996624097,84.14477097136273,528.4092100007673,2282.145401790446,551.6482440405686,346.09805151441685,610.8480258188434,437.14844091126633,1820.2593895552616,1066.2084429413496,303.59809411146153,907.2824916715642,890.3823164124474,0.08418457191140666,0.0,0.0,0.0,10975.00574146382
46,15.380758909980559,93.20980008402736,12.420745508330707,55.459959332660965,18.281019057191966,6.113472346903542,82.66127747977777,41.364610721780124,-22.154976334157002,143.40626336753652,671.2225100009747,2916.91432149375,679.5519266994213,718.6014039618138,1065.8244864287406,574.6491374590237,2756.3927898979673,1587.6388493433233,235.2885229363827,1267.3894600154324,890.3823164124474,0.11755397802371668,0.0,0.0,0.0,19422.060722253387
47,37.70712712098607,184.93281808082486,17.786507567929576,82.75568875813171,35.573874922103286,9.97461277652683,192.6593553859387,-6.204691608267018,-24.423670944646243,167.63471882232577,1161.54817333502,3113.390415687629,860.3812711481439,949.6477871253891,1329.1210492816904,780.9001822806598,4996.178629236441,2749.831993960658,37.94976176393269,1385.476485348974,894.5921618801187,0.12850148494126398,0.0,0.0,0.0,29780.493107455193
48,68.1841260057245,265.4477864969662,26.3319804776611,129.65471477098595,67.19509707508396,13.916193631767273,260.02504215095445,146.43072195510163,-26.269918972492665,-33.72339070058507,1744.7024816692,3298.531350601092,850.8817933909877,1181.6372167508564,1929.4372125864159,1003.365931883871,7353.847933803257,3044.271551804559,37.94976176393269,1439.258694906824,900.9069300816253,0.13347762444924005,0.0,0.0,0.0,23429.78753795647
49,50.794998141230685,222.67420952589111,34.28125760299276,116.25499305302759,55.70769996482146,11.985623416955628,209.25669850195706,240.32838829354253,-24.541017217602583,0.327411560199855,1732.8013733358496,3498.7858312217772,826.4545648725862,1092.047802871103,1798.8421174113525,908.672055959472,6223.553531907989,2509.870239770695,37.94976176393269,1407.6908762533033,877.752780009434,0.1306675691976771,0.0,0.0,0.0,14612.788543409693
50,24.267791533701644,123.97475250439958,31.00218078879345,101.36641336640722,49.037598416927096,14.318395759853031,159.79010725421608,194.00002428514875,-24.6974789148777,-69.0838392021694,1501.9198716688477,3498.7858312217772,926.8776154482371,1087.3325705616421,2009.4793676937124,981.3139333809287,4715.33860913363,3236.240955156529,37.94976176393269,1374.9538791311334,871.4380118079274,0.12756479985740968,0.0,0.0,0.0,49880.7845215968
51,22.928878897359485,118.4850955669354,26.431346441727747,103.84784331417728,50.51984320534807,21.879795767865307,146.12170704102442,134.02133873856758,-26.215157378446367,-116.55851543114841,1820.869575002644,3510.1209905021933,1230.8609036772343,1103.3643604138085,2239.073970501485,1224.534505104556,3605.847171690423,4884.843060969735,37.94976176393269,1376.1230575997824,865.1232436064206,0.12762334267515058,0.0,0.0,0.0,27745.801031790557
52,22.97071991724518,112.42359936515201,25.934516621394522,103.84784331417728,57.43698555131258,25.58005534625429,125.94454482155115,119.95737109316235,-29.297452814766235,-76.28689352656623,2830.0835616707764,4288.468594424101,1463.5981087275602,1150.5166835084158,2984.7298365010383,1496.2929572437558,2905.4807018043984,5382.925837234307,37.94976176393269,1446.2737657187176,860.9133981387495,0.1342386810798717,0.0,0.0,0.0,28300.717052426364
53,20.853564311029135,87.834510999427,28.219933794927368,92.68140854921197,45.579027243944836,18.09909576385917,102.18756349862286,137.33050759631,-27.310389259372208,112.62957670875011,2780.098906670704,4178.895388046745,1184.7205831424758,962.8504375918791,2449.7112207838445,1280.3130895531747,1865.3324792013916,3851.0618821081107,37.94976176393269,1346.8935958835593,860.9133981387495,0.12498891587681031,0.0,0.0,0.0,32061.814525624643
54,14.418415452609631,84.7465789721034,26.23261451359446,79.1576153338651,37.92076250376982,13.513991503681515,84.28846798134819,117.88914055707336,-24.822648272697798,105.09911082415348,2018.4279733362644,4352.7011636797915,938.7519626446823,964.7365305156635,1790.4166274000584,1037.0925178295474,2232.851517854454,2827.6574277519976,37.94976176393269,1215.9456073948797,869.3330890740917,0.11281200978670419,0.0,0.0,0.0,23121.50085982546
55,11.54812148845113,73.08105797999201,23.152269627528444,66.75046559501476,28.28617137903351,10.939897883932653,74.19988687161154,94.72495855287649,-24.048162871185955,215.76421817170444,1528.102310002219,3037.8226871515217,828.8294343118753,655.4172910150402,1320.695559270396,834.0844139642262,2108.033731142093,2312.7124741659686,37.94976176393269,1101.3661174672854,869.3330890740917,0.10221575977560225,0.0,0.0,0.0,18373.88601660797
56,11.64017173219965,59.471283489195365,21.56241420246211,59.30617575170458,20.75142703789358,9.620674903811361,68.99287726658615,83.14286755077806,-22.405315049797196,296.6348735410687,1240.0954883351342,2210.3560596811444,752.833612254626,602.6066891490801,1206.9514441179217,716.041363154359,1619.1640665186803,1958.6067504153743,37.94976176393269,1014.8469107872652,877.752780009434,0.09413685092735878,0.0,0.0,0.0,19915.319407263
57,10.43515035949171,66.10461895529792,18.680801244529384,49.38045596062431,14.451886687104459,8.229055540634636,63.785867661560786,68.665253798155,-21.044098283503654,305.1475741062649,1049.6777550015242,2697.767908739038,696.5152798372001,492.27025310769926,903.6338037113236,627.8333691425903,1643.4341917127501,1760.1518942474588,98.66938058622499,952.8804519488723,911.4315437508033,0.08834111197101017,0.0,0.0,0.0,15845.935255933715
58,10.485359583354539,50.6649588186799,18.541688894836085,44.41759606508418,11.487397110262517,7.4568274547099795,59.55517235747768,53.360347831096355,-20.41042840953941,304.8201625460651,906.8644550013169,2580.637929508071,656.8210334947976,437.57355831795485,905.7401762141473,547.4084334259775,1667.7043169068204,1617.4719322966703,159.3889994085173,904.9441347342663,909.3266210169676,0.08395040064044308,0.0,0.0,0.0,13872.900515895279
59,10.928874394142879,57.069558579054785,14.418001386070287,41.93616611731411,9.634591124736307,6.813304049772763,71.27094396878476,42.60554904343352,-19.964512572305317,420.7238548568137,844.9786916678937,2342.5995846193323,570.6471995548809,413.0543503087591,813.0597860899089,594.1067831969139,1785.5877821351612,1412.5316233128099,174.5689041140904,858.1769959883095,909.3266210169676,0.07399812162449097,0.0,0.0,0.0,13872.900515895279
60,12.468623925936361,47.80576249708397,13.434278341810495,36.97330622177398,6.052499552718961,6.274353198137846,65.41305816313121,47.569302330047144,-19.557712159390007,389.9471681980274,730.7280516677278,2199.020900400728,591.3424903829712,380.0477241425341,600.3161633047254,509.1417301414601,1622.6312272606901,1356.756729095683,174.5689041140904,809.0715003050547,903.011852815461,0.06966595311166476,0.0,0.0,0.0,12023.18044710924
61,13.623436074781475,56.04024790328026,11.387339482037593,46.650883018077245,12.475560302543165,7.1511538373648005,62.48411526030445,28.12793529081048,-19.753289280983903,378.4877635910324,747.3896033344186,2134.788331145037,576.0754725589702,521.5046934263557,1099.5264464739182,552.5971389560815,1743.9818532310408,1451.4443402084794,227.69857058359617,830.1167127407354,898.8020073477899,0.0715393232793734,0.0,0.0,0.0,16339.193940943325
62,14.619252348060957,58.556340666284676,13.950981354957054,41.8120946199256,11.73443790833268,6.732863624155613,59.88061045779176,40.12367240012672,-19.409073546978643,336.5790838854509,733.108273334398,2187.6857411203123,550.9697099150575,568.6570165209629,1099.5264464739182,544.1654924696625,1473.5433153542592,1381.4014497962742,220.1086182308096,779.8420385888317,892.4872391462831,0.06720715476654718,0.0,0.0,0.0,16030.907262812321
63,10.585778031080201,54.667833668914206,12.698970207717316,41.8120946199256,10.746274716052033,8.164703200140915,55.32447705339456,26.473350861939274,-19.323019613477324,140.78697088593768,699.7851700010161,2395.4969945946077,583.2000808768372,516.7894611168949,1063.718113925917,555.1914917211335,1591.4267805826,1843.1656902915543,349.1378082281808,776.3345031828849,886.1724709447763,0.0669729834955836,0.0,0.0,0.0,15106.0472284193
64,13.966532437844156,85.54715394215026,3.974638562665827,114.76613508436554,27.298008186752867,24.107995557460413,69.96919156752843,-55.84222447440317,-25.26074102506814,175.82000782732214,1209.1526066684225,3751.9377218177374,979.8032772381071,860.0583732456354,2765.667096207384,1090.2767495131138,2624.640681701587,5350.498573154582,37.94976176393269,885.0681007672348,888.2773936786119,0.07628129151638587,0.0,0.0,0.0,14181.187194026284
65,47.648553445826614,240.97306598410512,29.41232536372712,299.50859469584697,73.98871902201344,58.922611764563754,199.16811739222047,-136.5032153818744,-41.869150190822126,65.482312039971,3146.653043337903,5119.713608321284,2171.9877357612054,2184.095605742206,7163.772882103056,2702.018404801685,5436.508043471715,13828.282494157818,37.94976176393269,1403.0141623787076,894.5921618801187,0.12089091863494768,0.0,0.0,0.0,48647.637809072774
