3.440921357578338302e+03,0.000000000000000000e+00,7.785093794080039515e+02,8.542011004394555584e+01,2.664671600807825143e+03,3.323519193543913843e+02,4.263516654008299724e+02,4.470789513644927865e+03,2.988026602726151395e+03,1.110830511042057651e+02,6.098804689966532351e+02,1.383739845879128188e+04,2.080317547954804013e+03,1.591245356331864969e+02,5.221937417396161436e+03,1.075924207920235403e+03,2.288675935167766795e+02,0.000000000000000000e+00,1.804921445636003000e+03,1.491056739285490096e+02,2.186261158742458122e+02,1.258030912253546347e+02,0.000000000000000000e+00,9.673481447340726902e+00,0.000000000000000000e+00,4.871387661899886439e+02,4.974168115280634197e+02,0.000000000000000000e+00,4.546112138974899608e+01,1.236237765287072307e+03,6.682295348139575708e+01,9.288852590426366760e+02,0.000000000000000000e+00,3.315619888315946469e+02,0.000000000000000000e+00,4.791147476052669276e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518149188658049752e+03,-4.133369777274838270e+03,6.638031686848692516e+03,4.812680704282188344e+03,5.522318710643860413e+02,2.000000000000000000e+02,2.174013731620023293e+02,2.283932184151331967e+03,6.715847330311214318e+04,5.779146447642102657e+02,1.495091644054955168e+03,-1.055637374833447417e+01,-4.380240122872256734e+02,1.326163057994315864e+02,2.903571965460889260e+03,3.513827618517057090e+03
3.362678638921090169e+03,0.000000000000000000e+00,6.494908758526285055e+02,6.833608803515645036e+01,2.036703538239826912e+03,1.052447744622239270e+03,4.140699301835220467e+02,3.280873991934945025e+03,4.123024408775867414e+03,1.165589761586384441e+02,6.332028578684181639e+02,1.383739845879128188e+04,2.670778935817425008e+03,1.814019706218326178e+02,5.221937417396161436e+03,9.853967358805250569e+02,2.412084931671910795e+02,0.000000000000000000e+00,1.975074166492080849e+03,1.531629711783054404e+02,1.606923095400646275e+02,9.236893635014777715e+01,0.000000000000000000e+00,-5.844395041101689259e+01,0.000000000000000000e+00,3.342313201359089021e+02,3.831453818526974260e+02,0.000000000000000000e+00,4.353480268679353316e+01,1.177024030683879118e+03,7.424772609043974114e+01,9.861036170701645460e+02,0.000000000000000000e+00,3.304493647079987113e+02,0.000000000000000000e+00,4.711295018118457847e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452782162235743954e+03,-4.027115945575554633e+03,7.041447977209662895e+03,5.576486018113895625e+03,5.322497967824509715e+02,2.000000000000000000e+02,6.884376816796740286e+02,1.754500643507911946e+03,6.408533926609681657e+04,3.447386489636941747e+02,1.550809345075636884e+03,-4.611468532167165080e+01,6.288148706337487965e+02,1.279721550126810854e+02,3.048750563733934086e+03,3.382803537826590400e+03
3.427734382523746262e+03,0.000000000000000000e+00,2.789292079705701326e+03,3.226981934993498413e+01,3.369971042000665420e+03,3.077332586614734851e+02,4.228425981958848752e+02,3.167121061557638768e+03,3.580260825310000655e+03,1.306399262986082022e+02,6.028837523351237451e+02,1.383739845879128188e+04,3.273697314985164667e+03,1.941319334724875318e+02,5.221937417396161436e+03,9.458560009666285850e+02,2.535493928176055078e+02,0.000000000000000000e+00,1.935996029644751843e+03,1.572202684280618996e+02,1.547720665570095946e+02,8.896885280351655467e+01,0.000000000000000000e+00,6.186997509028339692e+01,0.000000000000000000e+00,1.650859152088294763e+02,1.398144551322124016e+02,0.000000000000000000e+00,4.276427520561134799e+01,1.132311618840651590e+03,7.796011239496172607e+01,9.861036170701645460e+02,0.000000000000000000e+00,3.415756059439582941e+02,0.000000000000000000e+00,4.870999933986880137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529588418281953182e+03,-3.934263498054559022e+03,7.395965323284454826e+03,6.368580417643072906e+03,5.277084162638294629e+02,2.000000000000000000e+02,8.195179213802931599e+02,3.749906644133993723e+03,6.255867280827541981e+04,7.226445731921169227e+02,2.051236844983609899e+03,-3.778070604667074406e+01,5.429589843778134082e+02,1.269401215045142806e+02,3.319750613843616975e+03,3.418537378014899332e+03
3.601802453244366916e+03,0.000000000000000000e+00,1.320973542084014298e+03,3.321893168375660821e+01,4.192665106166158040e+01,5.354558700709637833e+02,4.351243334131926872e+02,3.098270603697690149e+03,4.537164330534978944e+03,1.376804013685930670e+02,5.993853940043590001e+02,1.383739845879128188e+04,3.335982271510757528e+03,1.861757066908282354e+02,5.221937417396161436e+03,9.198423595759071532e+02,2.546712927858250168e+02,0.000000000000000000e+00,2.049973928782794246e+03,1.572202684280618996e+02,1.513890705666924532e+02,8.726881103020096475e+01,0.000000000000000000e+00,-4.232148133211568108e+01,0.000000000000000000e+00,3.315249936570756404e+02,2.997944566777246678e+02,0.000000000000000000e+00,4.558954263661269124e+01,1.120227183207347025e+03,7.721763513405731771e+01,9.702772627221249877e+02,0.000000000000000000e+00,3.705038331574530730e+02,0.000000000000000000e+00,5.110557307789513288e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.668493349429352975e+03,-4.193676006077134844e+03,7.102571657567385955e+03,6.433998928318473190e+03,5.794801541761155477e+02,2.000000000000000000e+02,4.411969043581812002e+02,8.814521593781101956e+02,6.284479901210835669e+04,1.448304353226481908e+03,2.747708107742129869e+03,7.056102452834095118e+01,7.377246522732222047e+02,1.393245236025156828e+02,3.706893542571735452e+03,3.478093778328747703e+03
3.874333271039278770e+03,0.000000000000000000e+00,1.720491067298102962e+03,6.738697570133483339e+01,3.062508934215147292e+03,4.484113197638613428e+02,4.421424678230828818e+02,3.045884385760772602e+03,4.077794110153711699e+03,1.415917764074735601e+02,5.795613634633588163e+02,1.383739845879128188e+04,3.360896254120994399e+03,1.798107252655007642e+02,5.221937417396161436e+03,8.844638072845261831e+02,2.445741930718496064e+02,0.000000000000000000e+00,2.246992868721411014e+03,1.572202684280618996e+02,1.488518235739545901e+02,8.556876925688536062e+01,0.000000000000000000e+00,6.368375286165978366e+01,0.000000000000000000e+00,4.803729499929054896e+02,4.301983234837304622e+02,0.000000000000000000e+00,4.770849320986370401e+01,1.144396054473956383e+03,7.202029430772654450e+01,9.276678471697105124e+02,0.000000000000000000e+00,3.871931950113924472e+02,0.000000000000000000e+00,5.190409765723724149e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.733860375851658546e+03,-4.378423659392105947e+03,6.674705895063326352e+03,5.965460946454116311e+03,6.893815627267581476e+02,2.000000000000000000e+02,6.287588733606930447e+01,2.723724522146130766e+03,6.481105036439972901e+04,1.589014005864724368e+03,3.056219081912200181e+03,2.666873368000288025e+01,8.895623770406634776e+02,1.656413780607686590e+02,4.200500776700087044e+03,3.406626097952129840e+03
4.071258765187860718e+03,0.000000000000000000e+00,1.854640988608521866e+03,5.685182879591487790e+02,1.425506136096493719e+03,4.158795181339341980e+02,4.491606022329731331e+02,2.950092444390409128e+03,3.964718363598322867e+03,1.423740514152496530e+02,5.725646468018293263e+02,1.383739845879128188e+04,2.832719822783966265e+03,1.718544984838414393e+02,5.221937417396161436e+03,8.855043529401550586e+02,2.344770933578741392e+02,0.000000000000000000e+00,2.360970767859453645e+03,1.572202684280618996e+02,1.442002040872685313e+02,8.273536630135934899e+01,0.000000000000000000e+00,4.433678996697833696e+01,0.000000000000000000e+00,6.874069256236506362e+02,6.668074013997821794e+02,0.000000000000000000e+00,5.002007565341026663e+01,1.164939595050574326e+03,7.350524882953533279e+01,9.045370215841139725e+02,0.000000000000000000e+00,3.382377335731703738e+02,0.000000000000000000e+00,5.270262223657935010e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730592024530543085e+03,-4.730688614935676924e+03,6.491334853990158081e+03,5.537588525279873465e+03,6.993725998677257394e+02,2.000000000000000000e+02,6.958975327195466889e+02,1.465040718288405515e+03,6.762874993570952211e+04,1.412121871119505386e+03,2.839539133498438332e+03,6.556063696334041424e+01,6.470989945586238719e+02,1.682214618311855929e+02,4.055322178427042672e+03,3.275602017261663605e+03
4.217194622458684535e+03,0.000000000000000000e+00,1.192688098207930807e+03,9.253845254760768739e+02,1.957508752901132993e+03,1.793645279055445485e+02,4.333697998107201670e+02,2.878248488362636635e+03,3.608529761948847863e+03,1.384626763763691599e+02,5.620695718095350912e+02,1.383739845879128188e+04,2.167516487090634200e+03,1.623070263458502325e+02,5.221937417396161436e+03,8.865448985957839341e+02,2.232580936756791914e+02,0.000000000000000000e+00,2.268974320698033353e+03,1.572202684280618996e+02,1.408172080969513615e+02,8.103532452804374486e+01,0.000000000000000000e+00,5.521945659523665029e+01,0.000000000000000000e+00,5.547969281608204710e+02,5.673240390941695068e+02,0.000000000000000000e+00,5.207481560322943182e+01,1.189108466317183911e+03,7.276277156863092443e+01,8.850584316172959234e+02,0.000000000000000000e+00,3.282241164608067834e+02,0.000000000000000000e+00,5.110557307789513288e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663590822447679784e+03,-5.086782537387330194e+03,6.369087493274712870e+03,5.191047225485858689e+03,6.521422424740611632e+02,2.000000000000000000e+02,5.967880831898103366e+01,1.910435506448742899e+03,6.899700742255074147e+04,1.056327463734234698e+03,2.498010262427223097e+03,1.055637374833447417e+01,7.106959473407981704e+02,1.568690932413509813e+02,3.784322128317359329e+03,3.156489216633966407e+03
4.322690422895424490e+03,0.000000000000000000e+00,1.724156365694562282e+03,1.013651972521487323e+03,1.365877121253241739e+03,3.543328664016394214e+02,4.263516654008299724e+02,2.840829761264838453e+03,3.636798698587694616e+03,1.345513013374886668e+02,5.585712134787703462e+02,1.383739845879128188e+04,2.142602504480396874e+03,1.686720077711777037e+02,5.221937417396161436e+03,8.886259899070415713e+02,2.266237935803376615e+02,0.000000000000000000e+00,2.164765955771822973e+03,1.572202684280618996e+02,1.391257101017928051e+02,7.990196334583335158e+01,0.000000000000000000e+00,3.405871592917880974e+01,0.000000000000000000e+00,6.197487636528188659e+02,6.237875690514092639e+02,0.000000000000000000e+00,5.181797310950203439e+01,1.219319555400445552e+03,7.276277156863092443e+01,8.716669010151085786e+02,0.000000000000000000e+00,3.248862440900189199e+02,0.000000000000000000e+00,5.030704849855302427e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594955444704258980e+03,-5.197822577721716698e+03,6.173491716129999986e+03,4.913460572079427948e+03,5.967374001468776896e+02,2.000000000000000000e+02,3.122480506689543063e+02,1.162508409349308295e+03,6.795942866263062751e+04,8.020450200379823400e+02,2.172990339806581233e+03,-3.333591710000360031e+00,-1.717117725118706915e+02,1.434526576351828169e+02,3.484286358553067657e+03,3.049287696069039157e+03
4.399174878212061230e+03,0.000000000000000000e+00,1.329037198556225121e+03,1.005109961517092756e+03,3.272142189523454817e+03,2.022247128346825775e+02,4.184562641897034609e+02,2.819875274090071798e+03,3.354109332199222536e+03,1.259462762519516019e+02,5.527406162608291424e+02,1.383739845879128188e+04,2.130145513175278211e+03,1.638982717021821145e+02,5.221937417396161436e+03,8.959098094964434722e+02,2.232580936756791914e+02,0.000000000000000000e+00,1.992984979213773158e+03,1.572202684280618996e+02,1.378570866054238593e+02,7.933528275472814073e+01,0.000000000000000000e+00,5.320414796037400151e+01,0.000000000000000000e+00,5.385589692878207870e+02,5.458141229199831059e+02,0.000000000000000000e+00,5.111165625175169680e+01,1.214485781147123816e+03,7.276277156863092443e+01,8.509708991753643659e+02,0.000000000000000000e+00,3.148726269776553295e+02,0.000000000000000000e+00,4.950852391921091566e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537759296584741378e+03,-4.735474823570779336e+03,6.124592771843821538e+03,4.674771411507019366e+03,5.794801541761155477e+02,2.000000000000000000e+02,2.515035493442772179e+02,3.365205066100327258e+03,6.557636370544768579e+04,8.784302600415995812e+02,1.894401834703173108e+03,2.222394473333573206e+00,-2.305389538353819390e+01,1.393245236025156828e+02,3.271357747752601881e+03,2.965908735629651346e+03
4.417636643288490632e+03,0.000000000000000000e+00,1.992456208315400090e+03,7.915596864072289236e+02,1.200033923720447092e+03,4.791846456300086743e+02,4.114381297798132664e+02,2.798920786915304689e+03,2.856576047355511491e+03,1.235994512286233231e+02,5.492422579300643974e+02,1.383739845879128188e+04,2.720606901037898751e+03,1.638982717021821145e+02,5.221937417396161436e+03,9.104774486752476150e+02,2.243799936438987004e+02,0.000000000000000000e+00,1.935996029644751843e+03,1.572202684280618996e+02,1.370113376078445526e+02,7.876860216362294409e+01,0.000000000000000000e+00,7.255111085505545532e+01,0.000000000000000000e+00,5.290868266119043710e+02,5.148936184195899841e+02,0.000000000000000000e+00,5.053376064086506148e+01,1.206026676203810439e+03,7.127781704682213615e+01,8.424490160648814481e+02,0.000000000000000000e+00,3.081968822360796025e+02,0.000000000000000000e+00,4.950852391921091566e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.485465675446896739e+03,-4.430114712651215996e+03,6.087918563629188611e+03,4.513877236602655103e+03,5.576815276867320108e+02,2.000000000000000000e+02,4.603793784607107682e+02,1.215731685921927237e+03,6.380713351081289875e+04,9.859726374151135815e+02,1.750980345038826272e+03,-2.055714887833555338e+01,6.081458609795420216e+02,1.341643560616817581e+02,3.097143429824948726e+03,2.906352335315802975e+03
4.310382579511138829e+03,0.000000000000000000e+00,2.790025139384993054e+03,6.662768583427753128e+02,1.363082011182464385e+03,4.659960774016598180e+02,4.123153965810495265e+02,2.771979303404889833e+03,3.570366697486404064e+03,1.267285512597276949e+02,5.457438995992995387e+02,1.383739845879128188e+04,2.708149909732780543e+03,1.623070263458502325e+02,5.221937417396161436e+03,9.364910900659688195e+02,2.210142937392402303e+02,0.000000000000000000e+00,2.071141252908430943e+03,1.572202684280618996e+02,1.357427141114756353e+02,7.763524098141253660e+01,0.000000000000000000e+00,-1.007654317431325719e+00,0.000000000000000000e+00,3.775325437972412033e+02,4.019665585051106973e+02,0.000000000000000000e+00,5.046955001743320679e+01,1.204818232640480119e+03,7.424772609043974114e+01,8.521883110482905295e+02,0.000000000000000000e+00,3.081968822360796025e+02,0.000000000000000000e+00,5.030704849855302427e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.446245459593513488e+03,-4.211863598890525282e+03,6.051244355414554775e+03,4.367127604547026749e+03,5.449656622345914911e+02,2.000000000000000000e+02,4.603793784607107682e+02,1.842272362768020457e+03,6.286559018954950443e+04,1.022155119522090217e+03,1.914006210988227849e+03,-2.500193782500270245e+01,7.798576334914126846e+02,1.310682555371814146e+02,3.048750563733934086e+03,2.858707215064724096e+03
